userId,itemId,rating
43952,48385,5.0
43952,54001,5.0
43952,54272,3.0
43952,54503,3.0
43952,58559,4.0
43952,68954,5.0
43952,74458,4.0
43952,86332,4.0
43952,93840,2.0
43952,104374,4.0
43952,111759,4.5
43967,110,5.0
43967,165,4.5
43967,296,0.5
43967,318,5.0
43967,628,5.0
43967,805,5.0
43967,1370,4.5
43967,1954,4.5
43967,1994,4.5
43967,2001,4.0
43967,2335,4.0
43967,2699,4.5
43967,4369,5.0
43967,8371,5.0
43967,8810,4.0
43967,42738,5.0
43967,77561,4.0
43967,93840,3.5
44013,110,5.0
44013,150,3.0
44013,292,3.0
44013,293,5.0
44013,350,4.0
44013,377,3.5
44013,380,4.0
44013,480,4.0
44013,527,5.0
44013,539,3.0
44013,593,5.0
44013,780,4.0
44013,1580,2.0
44013,1584,3.5
44013,1721,4.5
44013,1917,4.5
44013,2011,5.0
44013,2012,4.5
44013,2762,3.0
44013,3578,5.0
44034,24,0.5
44034,62,2.0
44034,65,0.5
44034,76,0.5
44034,88,0.5
44034,104,1.0
44034,110,2.5
44034,141,1.5
44034,150,3.0
44034,153,0.5
44034,231,0.5
44034,253,4.0
44034,256,0.5
44034,260,3.5
44034,296,3.5
44034,316,2.0
44034,318,2.5
44034,329,2.0
44034,333,1.0
44034,339,1.0
44034,344,0.5
44034,364,2.5
44034,377,0.5
44034,435,1.0
44034,442,2.0
44034,480,3.0
44034,497,2.0
44034,500,0.5
44034,527,3.0
44034,551,4.5
44034,585,1.0
44034,586,0.5
44034,587,2.0
44034,588,4.0
44034,592,2.5
44034,593,3.5
44034,595,2.5
44034,597,1.5
44034,608,2.0
44034,653,1.0
44034,750,3.5
44034,780,2.5
44034,784,0.5
44034,786,1.0
44034,788,0.5
44034,799,2.0
44034,858,4.5
44034,902,3.5
44034,919,3.0
44034,920,2.5
44034,922,3.0
44034,923,4.0
44034,950,2.5
44034,953,2.5
44034,954,3.0
44034,1073,3.0
44034,1089,4.5
44034,1092,2.5
44034,1213,2.5
44034,1265,1.5
44034,1374,3.5
44034,1391,2.0
44034,1393,2.5
44034,1407,1.0
44034,1485,1.5
44034,1573,0.5
44034,1580,2.0
44034,1584,1.0
44034,1591,2.0
44034,1619,3.0
44034,1639,3.0
44034,1676,3.0
44034,1682,1.0
44034,1721,1.5
44034,1831,2.5
44034,1907,3.0
44034,1909,1.5
44034,1923,1.5
44034,1967,3.0
44034,2003,1.5
44034,2009,2.0
44034,2109,0.5
44034,2115,2.0
44034,2125,2.0
44034,2160,2.5
44034,2291,3.0
44034,2321,3.0
44034,2324,1.5
44034,2616,3.0
44034,2617,2.5
44034,2657,2.0
44034,2692,3.5
44034,2762,2.5
44034,2959,3.5
44034,3033,0.5
44034,3052,3.5
44034,3081,2.5
44034,3114,3.0
44034,3527,2.5
44034,3578,3.0
44034,4105,2.0
44034,4728,1.5
44034,4734,2.0
44034,4816,2.0
44034,4896,2.5
44034,4973,2.5
44034,4993,3.0
44034,4995,3.0
44034,5064,3.5
44034,5618,3.5
44034,5816,2.0
44034,5881,1.5
44034,5956,2.5
44034,5991,2.5
44034,5995,2.0
44034,6373,2.0
44034,6936,1.0
44034,8368,2.5
44034,8874,4.0
44034,8961,3.5
44034,30793,2.0
44034,30810,3.5
44034,31658,4.5
44034,40815,2.5
44034,41569,3.5
44034,42738,1.0
44034,44191,4.0
44034,45186,2.0
44034,45722,2.0
44034,47099,3.0
44034,47610,2.0
44034,48780,3.5
44034,54272,3.0
44034,58559,4.0
44114,2,2.5
44114,3,3.5
44114,21,2.5
44114,22,2.0
44114,24,3.0
44114,62,3.5
44114,88,3.0
44114,104,4.5
44114,110,5.0
44114,112,4.0
44114,141,4.0
44114,153,2.5
44114,160,3.0
44114,161,4.0
44114,165,2.5
44114,168,2.5
44114,172,3.0
44114,180,4.5
44114,185,4.0
44114,186,2.0
44114,193,2.0
44114,204,3.0
44114,207,2.5
44114,216,4.5
44114,223,4.5
44114,231,4.0
44114,236,2.0
44114,252,3.5
44114,253,3.0
44114,256,3.0
44114,260,5.0
44114,266,2.5
44114,267,3.0
44114,288,3.0
44114,293,4.0
44114,296,4.5
44114,316,4.0
44114,318,5.0
44114,333,4.0
44114,337,3.5
44114,344,3.0
44114,364,3.0
44114,377,4.0
44114,380,2.0
44114,434,4.5
44114,435,3.0
44114,442,4.0
44114,457,3.5
44114,466,2.5
44114,480,3.5
44114,494,4.0
44114,500,4.0
44114,502,2.5
44114,508,4.0
44114,524,4.0
44114,539,3.0
44114,543,3.5
44114,553,4.0
44114,587,3.0
44114,588,3.0
44114,590,4.0
44114,592,2.0
44114,593,4.5
44114,597,3.0
44114,605,3.0
44114,608,4.0
44114,628,4.0
44114,648,3.5
44114,653,3.5
44114,673,2.0
44114,708,4.0
44114,745,4.0
44114,762,3.0
44114,778,4.0
44114,780,3.0
44114,784,3.0
44114,786,4.0
44114,805,4.0
44114,832,3.5
44114,858,3.5
44114,866,3.5
44114,880,3.0
44114,919,3.0
44114,1049,4.0
44114,1088,2.5
44114,1089,4.0
44114,1092,3.5
44114,1246,4.0
44114,1257,4.5
44114,1259,4.0
44114,1265,5.0
44114,1282,2.5
44114,1285,3.5
44114,1358,3.5
44114,1370,4.5
44114,1376,3.5
44114,1377,2.0
44114,1378,3.5
44114,1380,2.5
44114,1387,3.5
44114,1391,2.0
44114,1393,3.5
44114,1394,4.0
44114,1396,4.0
44114,1407,3.0
44114,1429,3.0
44114,1479,4.0
44114,1485,3.5
44114,1544,3.5
44114,1552,3.5
44114,1573,3.5
44114,1580,4.0
44114,1584,3.0
44114,1586,3.5
44114,1589,2.5
44114,1590,2.5
44114,1591,2.5
44114,1597,3.5
44114,1608,3.5
44114,1619,3.5
44114,1620,3.5
44114,1639,4.0
44114,1641,3.5
44114,1644,2.5
44114,1645,3.0
44114,1653,4.5
44114,1672,3.5
44114,1673,4.0
44114,1676,3.5
44114,1682,3.5
44114,1721,3.0
44114,1729,3.5
44114,1777,4.0
44114,1835,3.5
44114,1882,3.5
44114,1895,3.0
44114,1917,3.5
44114,1918,3.5
44114,1923,4.5
44114,1954,4.5
44114,1961,3.5
44114,1968,4.0
44114,2000,4.5
44114,2001,4.0
44114,2002,4.0
44114,2003,3.0
44114,2005,4.5
44114,2006,3.5
44114,2009,3.0
44114,2011,3.5
44114,2012,3.0
44114,2021,2.5
44114,2046,2.5
44114,2058,3.0
44114,2100,3.0
44114,2105,4.0
44114,2115,5.0
44114,2134,3.0
44114,2143,5.0
44114,2193,5.0
44114,2232,4.0
44114,2268,4.0
44114,2294,3.5
44114,2302,4.5
44114,2335,3.5
44114,2355,3.5
44114,2371,4.5
44114,2395,3.5
44114,2470,3.5
44114,2502,4.5
44114,2539,3.5
44114,2567,3.0
44114,2605,3.5
44114,2616,2.0
44114,2617,4.0
44114,2657,1.0
44114,2694,4.0
44114,2762,3.0
44114,2791,4.5
44114,2959,4.5
44114,3033,4.5
44114,3052,4.0
44114,3087,4.5
44114,3107,4.5
44114,3146,3.0
44114,3479,5.0
44114,3489,3.0
44114,3526,4.0
44114,3527,5.0
44114,3578,4.5
44114,3698,4.5
44114,3980,4.0
44114,4034,3.5
44114,4148,3.5
44114,4226,5.0
44114,4344,4.0
44114,4369,3.0
44114,4558,3.0
44114,4638,4.0
44114,4643,3.0
44114,4816,3.5
44114,4958,3.5
44114,4975,3.0
44114,4993,5.0
44114,4995,3.5
44114,5060,3.5
44114,5064,4.0
44114,5528,3.5
44114,5902,4.0
44114,5956,4.0
44114,6373,3.0
44114,6537,4.0
44114,6934,4.0
44114,6947,3.0
44114,7090,4.5
44114,7445,4.0
44114,7454,4.0
44114,8371,4.0
44114,8464,4.0
44114,8665,3.5
44114,8810,3.5
44114,8961,4.0
44114,8983,4.5
44114,8984,4.0
44114,27706,3.0
44114,30707,4.5
44114,30810,4.0
44114,31696,3.0
44114,33166,5.0
44114,33660,4.0
44114,41566,4.0
44114,41569,4.5
44114,44191,3.5
44114,45186,4.0
44114,46976,4.0
44114,48780,3.5
44114,49530,4.0
44114,51935,3.5
44114,53121,3.0
44114,54503,3.5
44114,55765,4.0
44114,58559,5.0
44114,68954,3.5
44114,74458,4.5
44114,77561,4.0
44121,105,2.0
44121,110,4.0
44121,260,2.0
44121,296,2.0
44121,480,4.0
44121,527,5.0
44121,593,1.0
44121,595,4.0
44121,920,4.0
44121,1088,5.0
44121,1376,2.0
44121,1407,4.0
44121,1717,4.0
44121,1721,5.0
44121,2671,5.0
44121,2762,4.0
44121,4973,4.0
44121,4993,3.0
44136,111,4.0
44136,296,5.0
44136,457,3.0
44136,480,3.0
44136,858,3.0
44136,919,4.0
44136,1213,3.0
44136,1411,3.0
44136,1544,2.0
44136,2269,5.0
44136,2762,5.0
44205,18,3.5
44205,428,4.5
44205,1895,3.0
44223,898,4.0
44223,2109,3.5
44223,3635,4.5
44281,62,3.0
44281,95,4.0
44281,648,3.0
44281,780,4.0
44303,260,5.0
44303,296,5.0
44303,318,5.0
44303,527,5.0
44303,541,2.5
44303,593,2.5
44303,858,4.0
44303,2959,4.5
44303,68954,4.0
44501,3,3.0
44501,5,3.0
44501,6,4.0
44501,14,4.0
44501,17,3.0
44501,18,4.0
44501,25,3.0
44501,62,3.0
44501,65,2.0
44501,76,4.0
44501,79,3.0
44501,81,3.0
44501,86,4.0
44501,95,3.0
44501,100,4.0
44501,104,3.0
44501,112,2.0
44501,135,3.0
44501,140,3.0
44501,141,3.0
44501,198,4.0
44501,260,4.0
44501,494,4.0
44501,608,3.0
44501,628,4.0
44501,637,2.0
44501,640,4.0
44501,647,4.0
44501,648,3.0
44501,653,3.0
44501,661,3.0
44501,673,3.0
44501,707,3.0
44501,708,3.0
44501,761,3.0
44501,762,3.0
44501,778,4.0
44501,780,3.0
44501,784,2.0
44501,786,4.0
44501,788,3.0
44501,802,4.0
44501,805,4.0
44501,830,4.0
44501,832,3.0
44501,839,3.0
44501,849,3.0
44501,858,5.0
44501,866,4.0
44501,1073,3.0
44501,1393,4.0
44501,1407,4.0
44546,6,5.0
44546,62,3.0
44546,110,5.0
44546,150,5.0
44546,153,5.0
44546,161,4.0
44546,165,3.0
44546,185,3.0
44546,225,4.0
44546,231,2.0
44546,253,5.0
44546,260,5.0
44546,288,4.0
44546,292,4.0
44546,296,5.0
44546,300,3.0
44546,316,3.0
44546,318,5.0
44546,329,4.0
44546,344,2.0
44546,349,3.0
44546,364,3.0
44546,380,3.0
44546,410,3.0
44546,434,4.0
44546,454,5.0
44546,457,5.0
44546,588,5.0
44546,590,5.0
44546,592,4.0
44546,593,5.0
44546,595,4.0
44562,79,3.0
44562,110,5.0
44562,383,3.0
44562,524,3.5
44562,531,4.0
44562,1378,4.0
44562,1411,4.0
44562,3107,4.5
44562,3396,2.0
44575,110,5.0
44575,150,4.0
44575,153,1.0
44575,161,4.0
44575,185,5.0
44575,225,3.0
44575,253,3.0
44575,300,5.0
44575,316,4.0
44575,317,1.0
44575,318,5.0
44575,329,3.0
44575,339,5.0
44575,344,3.0
44575,349,4.0
44575,380,3.0
44575,410,3.0
44575,434,1.0
44575,454,4.0
44575,457,5.0
44575,588,3.0
44575,590,5.0
44575,592,1.0
44575,593,3.0
44575,595,4.0
44600,6,3.0
44600,16,4.0
44600,223,5.0
44600,293,4.0
44600,296,4.5
44600,318,3.5
44600,319,4.0
44600,457,3.5
44600,480,2.0
44600,593,5.0
44600,778,4.0
44600,1089,4.5
44600,1610,4.5
44600,1918,3.0
44600,1921,4.0
44600,2502,4.0
44600,2605,3.5
44600,2959,5.0
44600,3052,4.5
44600,3082,4.0
44600,4011,4.5
44600,4148,4.5
44600,4226,4.0
44600,4344,4.0
44600,4734,4.0
44600,5528,3.5
44600,5881,3.5
44600,6003,4.0
44600,7090,4.0
44600,8665,4.0
44600,8874,5.0
44600,8914,4.0
44600,38061,5.0
44600,44191,4.0
44600,48385,4.0
44600,48780,4.0
44600,51935,4.5
44600,54272,3.5
44600,58559,4.5
44600,74458,3.5
44600,81229,3.5
44600,84152,4.0
44600,85414,4.0
44600,96821,4.0
44631,70,2.0
44631,111,5.0
44631,260,5.0
44631,273,3.0
44631,296,5.0
44631,300,4.0
44631,541,5.0
44631,590,5.0
44631,805,4.0
44631,953,5.0
44631,1252,5.0
44631,1282,4.0
44631,1377,3.0
44631,1732,5.0
44631,1777,3.0
44631,2005,2.0
44631,2100,3.0
44631,4896,3.0
44631,4993,5.0
44644,150,4.5
44644,293,4.5
44644,296,4.5
44644,318,5.0
44644,527,5.0
44644,858,4.5
44644,1587,1.0
44644,2959,5.0
44644,3173,2.5
44644,3178,3.0
44644,3418,4.0
44644,4226,5.0
44644,4973,5.0
44644,4975,4.5
44644,5618,5.0
44644,5971,5.0
44644,5995,2.0
44644,6016,5.0
44644,8464,3.5
44644,8665,4.0
44644,8873,4.5
44644,45722,3.5
44644,68954,5.0
44756,16,5.0
44756,107,1.0
44756,158,1.0
44756,169,1.0
44756,223,1.0
44756,257,5.0
44756,260,5.0
44756,296,4.0
44756,329,1.0
44756,342,1.0
44756,349,5.0
44756,350,5.0
44756,457,5.0
44756,480,5.0
44756,527,4.0
44756,590,1.0
44756,593,4.0
44756,608,5.0
44756,648,5.0
44756,898,2.0
44756,902,5.0
44756,912,4.0
44756,916,5.0
44756,968,1.0
44756,1092,5.0
44756,1124,1.0
44756,1257,1.0
44756,1259,4.0
44756,1265,2.0
44756,1278,1.0
44756,1371,1.0
44756,1372,1.0
44756,1373,1.0
44756,1374,1.0
44756,1375,1.0
44756,1376,1.0
44756,1378,5.0
44756,1381,1.0
44756,1387,5.0
44756,1391,1.0
44756,1394,5.0
44756,1407,1.0
44756,1544,1.0
44756,1573,5.0
44756,1580,5.0
44756,1610,5.0
44756,1641,5.0
44756,1676,1.0
44756,1717,1.0
44756,1732,5.0
44756,1777,5.0
44756,1923,5.0
44756,1968,5.0
44756,1997,1.0
44756,2000,1.0
44756,2001,1.0
44756,2003,1.0
44756,2011,1.0
44756,2054,1.0
44756,2064,3.0
44756,2088,1.0
44756,2100,4.0
44756,2118,1.0
44756,2134,2.0
44756,2144,5.0
44756,2268,5.0
44756,2288,1.0
44756,2455,5.0
44756,2463,2.0
44756,2469,1.0
44756,2648,3.0
44756,2657,5.0
44756,2699,1.0
44756,2791,5.0
44756,3033,1.0
44756,3072,4.0
44756,3082,5.0
44756,3087,1.0
44783,110,5.0
44783,527,5.0
44783,1721,5.0
44994,303,5.0
44994,431,5.0
44994,524,5.0
44994,1271,0.5
44994,1831,5.0
44994,2108,5.0
44994,2501,5.0
44994,68954,5.0
45002,2,3.0
45002,11,5.0
45002,65,3.0
45002,107,3.0
45002,135,4.0
45002,661,2.0
45017,3699,3.5
45130,110,4.0
45130,150,3.5
45130,260,3.5
45130,296,4.0
45130,318,5.0
45130,349,4.0
45130,457,4.0
45130,508,2.5
45130,527,5.0
45130,541,5.0
45130,593,4.5
45130,608,4.0
45130,750,4.0
45130,858,5.0
45130,1125,4.0
45130,1247,4.5
45130,1252,3.5
45130,1262,5.0
45130,1265,3.0
45130,1267,3.5
45130,1272,4.5
45130,1387,4.5
45130,1394,3.5
45130,1610,4.5
45130,1687,5.0
45130,1792,4.0
45130,1961,5.0
45130,1997,1.0
45130,2000,3.5
45130,2028,4.0
45130,2371,2.5
45130,2528,3.5
45130,2762,3.5
45130,2791,3.5
45130,3686,1.0
45130,4995,4.0
45130,5995,3.5
45130,6947,3.5
45130,8665,4.0
45130,26614,4.5
45130,49530,4.0
45130,74458,2.5
45130,85414,3.5
45161,307,1.0
45161,671,5.0
45161,1957,2.5
45183,165,3.5
45183,260,3.5
45183,296,2.0
45183,377,3.0
45183,442,4.0
45183,457,2.5
45183,502,2.0
45183,780,4.0
45183,849,2.5
45183,1378,3.5
45183,1580,4.0
45183,1616,3.0
45183,1968,5.0
45183,2011,3.0
45183,2028,4.0
45183,2054,3.0
45183,2115,3.5
45183,3578,4.5
45183,3593,0.5
45183,4896,4.0
45183,4993,4.0
45183,5816,4.0
45183,8368,4.0
45183,8874,3.0
45183,8961,4.0
45183,30793,1.5
45183,40815,4.0
45183,44191,4.5
45183,48780,4.0
45183,54001,4.0
45183,58559,4.5
45183,67255,4.0
45183,77561,4.0
45251,596,3.5
45251,2288,4.0
45251,2890,3.5
45251,4896,3.0
45267,1479,3.0
45267,1485,2.0
45267,1589,4.0
45267,1608,4.0
45267,1665,2.0
45267,1676,5.0
45267,1722,4.0
45305,260,4.5
45305,296,4.0
45305,318,5.0
45305,593,5.0
45305,898,4.5
45305,909,5.0
45305,924,4.5
45305,1835,3.5
45305,1945,5.0
45305,1965,4.0
45305,2186,4.0
45305,2616,4.5
45305,2642,3.0
45505,3,3.0
45505,6,3.0
45505,14,4.0
45505,25,4.0
45505,62,4.0
45505,79,3.0
45505,95,3.0
45505,100,3.0
45505,112,3.0
45505,140,3.0
45505,141,5.0
45505,494,3.0
45505,628,3.0
45505,640,3.0
45505,648,3.0
45505,653,3.0
45505,707,3.0
45505,780,4.0
45505,786,4.0
45505,788,4.0
45505,802,3.0
45505,836,3.0
45505,1073,3.0
45524,11,3.0
45524,19,4.0
45524,21,4.0
45524,95,1.0
45524,110,3.0
45524,150,5.0
45524,153,3.0
45524,160,3.0
45524,173,3.0
45524,225,3.0
45524,236,3.0
45524,252,3.0
45524,253,3.0
45524,266,3.0
45524,288,3.0
45524,292,5.0
45524,296,4.0
45524,300,3.0
45524,316,2.0
45524,329,3.0
45524,337,3.0
45524,339,3.0
45524,349,4.0
45524,380,5.0
45524,410,3.0
45524,434,3.0
45524,457,3.0
45524,553,3.0
45524,588,3.0
45524,590,3.0
45524,592,3.0
45524,595,1.0
45804,6,4.0
45804,16,4.0
45804,17,5.0
45804,19,3.0
45804,21,5.0
45804,22,4.0
45804,25,5.0
45804,58,5.0
45804,95,3.0
45804,110,5.0
45804,112,4.0
45804,141,4.0
45804,144,3.0
45804,150,4.0
45804,153,4.0
45804,165,4.0
45804,204,3.0
45804,216,4.0
45804,218,3.0
45804,223,4.0
45804,224,3.0
45804,225,3.0
45804,231,4.0
45804,236,3.0
45804,237,3.0
45804,249,4.0
45804,253,4.0
45804,260,5.0
45804,272,4.0
45804,280,4.0
45804,288,4.0
45804,292,3.0
45804,293,4.0
45804,296,5.0
45804,300,4.0
45804,306,4.0
45804,307,4.0
45804,308,4.0
45804,315,3.0
45804,317,4.0
45804,319,3.0
45804,333,3.0
45804,342,4.0
45804,344,5.0
45804,345,4.0
45804,348,4.0
45804,350,3.0
45804,364,4.0
45804,377,1.0
45804,380,4.0
45804,383,4.0
45804,410,4.0
45804,431,4.0
45804,434,4.0
45804,435,3.0
45804,454,3.0
45804,457,4.0
45804,466,3.0
45804,475,4.0
45804,480,4.0
45804,493,5.0
45804,497,4.0
45804,500,3.0
45804,508,2.0
45804,524,3.0
45804,527,4.0
45804,535,5.0
45804,539,3.0
45804,551,3.0
45804,553,4.0
45804,587,3.0
45804,592,4.0
45804,593,4.0
45804,594,4.0
45804,596,4.0
45804,597,3.0
45804,608,4.0
45804,648,4.0
45804,661,3.0
45804,663,4.0
45804,786,4.0
45804,1073,4.0
45830,260,5.0
45830,265,5.0
45830,431,2.0
45830,968,1.0
45830,2023,4.0
45872,3,2.0
45872,5,2.0
45872,6,2.0
45872,14,5.0
45872,17,5.0
45872,25,5.0
45872,58,5.0
45872,62,5.0
45872,79,5.0
45872,95,5.0
45872,104,5.0
45872,112,5.0
45872,135,5.0
45872,141,5.0
45872,260,5.0
45872,494,2.0
45872,608,2.0
45872,628,5.0
45872,637,5.0
45872,648,5.0
45872,653,5.0
45872,661,5.0
45872,708,5.0
45872,762,5.0
45872,780,5.0
45872,784,5.0
45872,786,2.0
45872,788,5.0
45872,802,5.0
45872,805,5.0
45872,1073,2.0
45877,2,3.0
45877,16,4.5
45877,19,2.5
45877,110,4.0
45877,163,4.5
45877,165,3.5
45877,223,5.0
45877,231,3.0
45877,293,4.5
45877,296,5.0
45877,300,4.5
45877,318,5.0
45877,344,3.0
45877,377,4.0
45877,480,2.5
45877,500,4.0
45877,527,5.0
45877,539,3.5
45877,551,4.5
45877,588,4.0
45877,593,4.0
45877,608,5.0
45877,750,4.5
45877,858,4.0
45877,1213,5.0
45877,1265,5.0
45877,2324,5.0
45877,2502,5.0
45877,2959,5.0
45877,3081,5.0
45877,4011,4.5
45877,4973,5.0
45877,6016,5.0
45877,44555,2.5
45877,46578,4.5
45877,68954,4.0
45877,74458,4.0
45877,84152,5.0
45877,85414,4.0
45877,94959,3.5
45877,96821,4.5
45877,97938,5.0
45930,2,4.0
45930,16,5.0
45930,277,2.0
45930,426,3.0
45930,480,3.0
45930,674,2.0
45930,898,5.0
45930,1246,2.0
45930,1272,5.0
45930,1358,4.0
45930,1562,2.0
45930,1892,4.0
45930,1955,2.0
45930,2313,5.0
45930,2470,3.0
46010,22,2.0
46010,2699,3.0
46042,19,2.0
46042,70,3.5
46042,95,2.5
46042,110,3.0
46042,111,4.0
46042,163,3.0
46042,231,1.5
46042,256,3.0
46042,288,3.0
46042,293,4.0
46042,296,3.5
46042,318,4.0
46042,344,2.5
46042,377,3.0
46042,480,3.0
46042,593,3.5
46042,762,4.0
46042,910,3.0
46042,1089,3.5
46042,1090,3.0
46042,1092,3.0
46042,1249,4.0
46042,1265,3.5
46042,1283,3.0
46042,1387,3.0
46042,1391,2.0
46042,1479,3.0
46042,1552,3.0
46042,1573,3.5
46042,1580,3.0
46042,1610,3.0
46042,1645,4.0
46042,1676,2.5
46042,1721,2.0
46042,1722,2.5
46042,1954,3.0
46042,1961,4.5
46042,2000,3.0
46042,2011,3.5
46042,2012,3.5
46042,2019,5.0
46042,2028,3.5
46042,2058,3.5
46042,2115,2.5
46042,2539,3.5
46042,2617,2.5
46042,2701,2.0
46042,2791,1.5
46042,2959,3.0
46042,3107,3.5
46042,3527,3.0
46042,3578,3.0
46042,4896,2.0
46042,4973,4.0
46042,5481,0.5
46042,5816,2.5
46042,6934,3.5
46042,8368,2.5
46042,44191,4.5
46085,163,4.0
46085,172,3.5
46085,261,3.0
46085,277,3.0
46085,342,1.0
46085,585,2.0
46085,1088,4.0
46085,1371,4.5
46085,1375,4.0
46085,1376,3.5
46085,1909,3.0
46085,2455,4.5
46093,153,3.5
46093,231,3.0
46093,260,5.0
46093,293,5.0
46093,316,4.0
46093,318,5.0
46093,333,4.0
46093,410,4.0
46093,480,5.0
46093,592,4.5
46093,593,4.0
46093,595,5.0
46093,714,4.0
46093,1266,4.0
46093,1377,3.5
46093,1584,4.5
46093,1587,5.0
46093,1610,5.0
46093,1653,4.5
46093,1690,2.0
46093,1909,4.5
46093,2011,4.5
46093,2012,4.5
46093,2021,4.5
46093,2028,5.0
46093,2115,5.0
46093,2124,4.0
46093,2268,4.0
46093,2470,4.0
46093,3527,4.5
46093,3578,4.5
46093,4886,3.5
46093,4993,4.5
46093,6936,4.0
46093,30793,3.5
46093,58559,4.5
46093,111759,5.0
46185,150,5.0
46185,153,4.0
46185,165,4.0
46185,296,3.0
46185,344,2.0
46185,380,5.0
46185,457,4.0
46185,588,5.0
46185,590,4.0
46185,592,5.0
46185,605,4.0
46185,648,5.0
46185,780,5.0
46185,786,4.0
46185,839,1.0
46220,16,3.0
46220,110,5.0
46220,266,5.0
46220,480,4.0
46220,608,5.0
46220,858,5.0
46220,902,4.0
46220,2028,5.0
46220,2160,3.0
46333,69,4.0
46333,480,3.0
46333,593,3.0
46333,1265,2.0
46333,1367,4.0
46333,1721,3.0
46333,1961,5.0
46340,170,2.5
46340,193,0.5
46340,830,3.5
46340,1272,1.0
46340,1479,3.0
46340,1587,1.5
46340,2288,3.0
46372,17,5.0
46372,260,2.0
46372,509,5.0
46372,780,2.0
46372,1073,2.0
46372,1408,5.0
46387,912,3.0
46387,2028,5.0
46387,2087,5.0
46387,2115,3.0
46387,2355,5.0
46387,3114,5.0
46387,3175,5.0
46496,3,2.0
46496,6,2.0
46496,16,2.0
46496,19,1.0
46496,21,2.0
46496,65,0.5
46496,70,1.5
46496,110,2.0
46496,111,3.0
46496,112,1.0
46496,141,2.0
46496,145,1.5
46496,150,2.5
46496,153,1.0
46496,158,1.5
46496,160,1.5
46496,180,2.0
46496,193,1.0
46496,196,1.0
46496,223,3.5
46496,231,2.0
46496,235,3.5
46496,236,3.5
46496,256,1.0
46496,260,3.5
46496,272,3.5
46496,288,2.5
46496,292,1.5
46496,293,2.5
46496,296,4.0
46496,300,3.5
46496,306,3.5
46496,307,3.5
46496,308,3.5
46496,316,1.5
46496,317,0.5
46496,318,3.5
46496,319,3.0
46496,327,2.5
46496,329,1.0
46496,344,2.0
46496,348,3.5
46496,364,2.5
46496,377,2.5
46496,379,0.5
46496,380,2.5
46496,410,2.0
46496,457,3.0
46496,466,1.5
46496,480,4.0
46496,497,1.5
46496,500,1.5
46496,527,3.5
46496,535,3.5
46496,541,2.5
46496,543,2.5
46496,546,1.5
46496,551,4.0
46496,586,2.0
46496,587,0.5
46496,588,2.0
46496,592,4.0
46496,593,4.0
46496,594,3.5
46496,595,2.0
46496,596,3.5
46496,597,1.5
46496,608,4.0
46496,616,2.5
46496,648,2.5
46496,661,3.5
46496,674,2.5
46496,745,3.5
46496,750,3.0
46496,765,0.5
46496,778,4.0
46496,780,1.5
46496,784,2.5
46496,788,0.5
46496,799,2.0
46496,832,1.5
46496,837,1.5
46496,858,5.0
46496,898,4.0
46496,902,4.0
46496,903,4.5
46496,909,5.0
46496,910,5.0
46496,911,4.5
46496,912,4.0
46496,913,3.0
46496,914,2.5
46496,916,4.5
46496,919,3.5
46496,920,2.5
46496,923,4.0
46496,924,3.0
46496,926,2.0
46496,940,4.5
46496,951,4.0
46496,955,4.0
46496,965,3.5
46496,968,4.0
46496,1059,4.0
46496,1073,2.0
46496,1088,1.0
46496,1089,4.0
46496,1090,3.0
46496,1091,2.5
46496,1093,2.0
46496,1103,5.0
46496,1126,1.5
46496,1127,2.5
46496,1213,3.5
46496,1244,3.0
46496,1245,3.0
46496,1246,1.5
46496,1247,3.0
46496,1248,4.0
46496,1251,2.5
46496,1252,4.0
46496,1254,4.5
46496,1259,3.0
46496,1265,4.0
46496,1266,3.0
46496,1269,4.0
46496,1278,2.0
46496,1282,2.5
46496,1283,4.0
46496,1284,3.5
46496,1359,0.5
46496,1367,2.5
46496,1372,1.0
46496,1374,2.0
46496,1376,1.0
46496,1377,3.0
46496,1380,2.5
46496,1387,2.5
46496,1391,2.0
46496,1393,1.0
46496,1394,2.5
46496,1405,3.0
46496,1407,3.0
46496,1485,1.0
46496,1499,1.0
46496,1544,3.0
46496,1556,0.5
46496,1562,1.0
46496,1573,2.5
46496,1580,1.0
46496,1589,3.5
46496,1590,3.0
46496,1635,3.5
46496,1639,1.0
46496,1641,2.0
46496,1665,2.0
46496,1673,5.0
46496,1676,3.5
46496,1680,1.5
46496,1682,4.0
46496,1690,2.0
46496,1717,2.0
46496,1721,1.5
46496,1722,1.0
46496,1729,2.5
46496,1732,4.5
46496,1777,3.0
46496,1882,1.5
46496,1884,3.5
46496,1909,1.5
46496,1912,4.5
46496,1917,0.5
46496,1921,4.0
46496,1923,2.5
46496,1950,3.0
46496,1961,2.5
46496,1967,3.5
46496,1994,2.5
46496,1997,3.0
46496,2003,3.5
46496,2004,2.5
46496,2005,3.0
46496,2006,2.5
46496,2010,3.0
46496,2011,2.5
46496,2012,1.5
46496,2018,3.0
46496,2019,3.0
46496,2020,3.0
46496,2021,2.0
46496,2023,2.5
46496,2028,2.5
46496,2046,1.5
46496,2054,1.0
46496,2072,3.0
46496,2078,4.5
46496,2080,3.0
46496,2085,2.5
46496,2087,3.0
46496,2100,1.5
46496,2105,2.0
46496,2108,1.5
46496,2109,4.0
46496,2114,1.5
46496,2115,3.5
